x,y,UTC_DAY,LOCAL_DATE,CLIMATE_IDENTIFIER,LOCAL_MONTH,HUMIDEX,VISIBILITY,HUMIDEX_FLAG,WIND_DIRECTION_FLAG,WINDCHILL_FLAG,WIND_SPEED,PRECIP_AMOUNT,WIND_SPEED_FLAG,PRECIP_AMOUNT_FLAG,DEW_POINT_TEMP,PROVINCE_CODE,RELATIVE_HUMIDITY_FLAG,WIND_DIRECTION,WEATHER_ENG_DESC,LOCAL_DAY,LOCAL_YEAR,ID,DEW_POINT_TEMP_FLAG,RELATIVE_HUMIDITY,UTC_YEAR,WINDCHILL,STATION_PRESSURE_FLAG,TEMP,WEATHER_FRE_DESC,LOCAL_HOUR,STATION_PRESSURE,STATION_NAME,UTC_MONTH,VISIBILITY_FLAG,TEMP_FLAG,UTC_DATE
-76.59944444444444,44.223333333333336,10,2022-05-10 00:00:00,6104142,5,,,,,,3,0,,,3.6,ON,,5,NA,10,2022,6104142.2022.5.10.0,,73,2022,,,8.1,ND,0,101.5,KINGSTON CLIMATE,5,,,2022-05-10T05:00:00
-76.59944444444444,44.223333333333336,10,2022-05-10 01:00:00,6104142,5,,,,,,5,0,,,4.1,ON,,1,NA,10,2022,6104142.2022.5.10.1,,84,2022,,,6.5,ND,1,101.52,KINGSTON CLIMATE,5,,,2022-05-10T06:00:00
-76.59944444444444,44.223333333333336,10,2022-05-10 02:00:00,6104142,5,,,,,,7,0,,,3.1,ON,,9,NA,10,2022,6104142.2022.5.10.2,,69,2022,,,8.4,ND,2,101.54,KINGSTON CLIMATE,5,,,2022-05-10T07:00:00
-76.59944444444444,44.223333333333336,10,2022-05-10 03:00:00,6104142,5,,,,,,7,0,,,-0.6,ON,,14,NA,10,2022,6104142.2022.5.10.3,,42,2022,,,11.7,ND,3,101.64,KINGSTON CLIMATE,5,,,2022-05-10T08:00:00
-76.59944444444444,44.223333333333336,10,2022-05-10 04:00:00,6104142,5,,,,,,7,0,,,2.2,ON,,21,NA,10,2022,6104142.2022.5.10.4,,62,2022,,,9.1,ND,4,101.72,KINGSTON CLIMATE,5,,,2022-05-10T09:00:00
-76.59944444444444,44.223333333333336,10,2022-05-10 05:00:00,6104142,5,,,,,,9,0,,,1.2,ON,,23,NA,10,2022,6104142.2022.5.10.5,,58,2022,,,9.0,ND,5,101.84,KINGSTON CLIMATE,5,,,2022-05-10T10:00:00
-76.59944444444444,44.223333333333336,10,2022-05-10 06:00:00,6104142,5,,,,,,9,0,,,0.5,ON,,18,NA,10,2022,6104142.2022.5.10.6,,50,2022,,,10.6,ND,6,101.95,KINGSTON CLIMATE,5,,,2022-05-10T11:00:00
-76.59944444444444,44.223333333333336,10,2022-05-10 07:00:00,6104142,5,,,,,,8,0,,,0.1,ON,,14,NA,10,2022,6104142.2022.5.10.7,,43,2022,,,12.3,ND,7,102.01,KINGSTON CLIMATE,5,,,2022-05-10T12:00:00
-76.59944444444444,44.223333333333336,10,2022-05-10 08:00:00,6104142,5,,,,,,10,0,,,-2.1,ON,,15,NA,10,2022,6104142.2022.5.10.8,,33,2022,,,13.9,ND,8,102.04,KINGSTON CLIMATE,5,,,2022-05-10T13:00:00
-76.59944444444444,44.223333333333336,10,2022-05-10 09:00:00,6104142,5,,,,,,14,0,,,-5.8,ON,,14,NA,10,2022,6104142.2022.5.10.9,,23,2022,,,15.1,ND,9,102.0,KINGSTON CLIMATE,5,,,2022-05-10T14:00:00
-76.59944444444444,44.223333333333336,10,2022-05-10 10:00:00,6104142,5,,,,,,12,0,,,-5.4,ON,,16,NA,10,2022,6104142.2022.5.10.10,,24,2022,,,15.0,ND,10,101.93,KINGSTON CLIMATE,5,,,2022-05-10T15:00:00
-76.59944444444444,44.223333333333336,10,2022-05-10 11:00:00,6104142,5,,,,,,12,0,,,-5.7,ON,,19,NA,10,2022,6104142.2022.5.10.11,,22,2022,,,16.2,ND,11,101.9,KINGSTON CLIMATE,5,,,2022-05-10T16:00:00
-76.59944444444444,44.223333333333336,10,2022-05-10 12:00:00,6104142,5,,,,,,7,0,,,-2.5,ON,,20,NA,10,2022,6104142.2022.5.10.12,,25,2022,,,17.6,ND,12,101.8,KINGSTON CLIMATE,5,,,2022-05-10T17:00:00
-76.59944444444444,44.223333333333336,10,2022-05-10 13:00:00,6104142,5,,,,,,8,0,,,-1.4,ON,,16,NA,10,2022,6104142.2022.5.10.13,,26,2022,,,18.4,ND,13,101.74,KINGSTON CLIMATE,5,,,2022-05-10T18:00:00
-76.59944444444444,44.223333333333336,10,2022-05-10 14:00:00,6104142,5,,,,,,8,0,,,-2.2,ON,,20,NA,10,2022,6104142.2022.5.10.14,,22,2022,,,20.0,ND,14,101.67,KINGSTON CLIMATE,5,,,2022-05-10T19:00:00
-76.59944444444444,44.223333333333336,10,2022-05-10 15:00:00,6104142,5,,,,,,12,0,,,0.0,ON,,23,NA,10,2022,6104142.2022.5.10.15,,25,2022,,,21.1,ND,15,101.62,KINGSTON CLIMATE,5,,,2022-05-10T20:00:00
-76.59944444444444,44.223333333333336,10,2022-05-10 16:00:00,6104142,5,,,,,,15,0,,,0.6,ON,,23,NA,10,2022,6104142.2022.5.10.16,,25,2022,,,21.5,ND,16,101.56,KINGSTON CLIMATE,5,,,2022-05-10T21:00:00
-76.59944444444444,44.223333333333336,10,2022-05-10 17:00:00,6104142,5,,,,,,15,0,,,-0.4,ON,,24,NA,10,2022,6104142.2022.5.10.17,,23,2022,,,21.6,ND,17,101.52,KINGSTON CLIMATE,5,,,2022-05-10T22:00:00
-76.59944444444444,44.223333333333336,10,2022-05-10 18:00:00,6104142,5,,,,,,10,0,,,2.6,ON,,24,NA,10,2022,6104142.2022.5.10.18,,30,2022,,,21.0,ND,18,101.48,KINGSTON CLIMATE,5,,,2022-05-10T23:00:00
-76.59944444444444,44.223333333333336,11,2022-05-10 19:00:00,6104142,5,,,,,,11,0,,,1.3,ON,,24,NA,10,2022,6104142.2022.5.10.19,,32,2022,,,18.2,ND,19,101.47,KINGSTON CLIMATE,5,,,2022-05-11T00:00:00
-76.59944444444444,44.223333333333336,11,2022-05-10 20:00:00,6104142,5,,,,,,3,0,,,0.0,ON,,30,NA,10,2022,6104142.2022.5.10.20,,30,2022,,,17.7,ND,20,101.5,KINGSTON CLIMATE,5,,,2022-05-11T01:00:00
-76.59944444444444,44.223333333333336,11,2022-05-10 21:00:00,6104142,5,,,,,,5,0,,,2.8,ON,,36,NA,10,2022,6104142.2022.5.10.21,,44,2022,,,14.9,ND,21,101.52,KINGSTON CLIMATE,5,,,2022-05-11T02:00:00
-76.59944444444444,44.223333333333336,11,2022-05-10 22:00:00,6104142,5,,,,,,5,0,,,4.6,ON,,1,NA,10,2022,6104142.2022.5.10.22,,55,2022,,,13.4,ND,22,101.49,KINGSTON CLIMATE,5,,,2022-05-11T03:00:00
-76.59944444444444,44.223333333333336,11,2022-05-10 23:00:00,6104142,5,,,,,,10,0,,,5.7,ON,,15,NA,10,2022,6104142.2022.5.10.23,,66,2022,,,11.8,ND,23,101.52,KINGSTON CLIMATE,5,,,2022-05-11T04:00:00
-76.59944444444444,44.223333333333336,11,2022-05-11 00:00:00,6104142,5,,,,,,9,0,,,6.9,ON,,35,NA,11,2022,6104142.2022.5.11.0,,76,2022,,,11.0,ND,0,101.54,KINGSTON CLIMATE,5,,,2022-05-11T05:00:00
-76.59944444444444,44.223333333333336,11,2022-05-11 01:00:00,6104142,5,,,,,,5,0,,,5.7,ON,,2,NA,11,2022,6104142.2022.5.11.1,,80,2022,,,8.9,ND,1,101.53,KINGSTON CLIMATE,5,,,2022-05-11T06:00:00
-76.59944444444444,44.223333333333336,11,2022-05-11 02:00:00,6104142,5,,,,,,5,0,,,5.3,ON,,4,NA,11,2022,6104142.2022.5.11.2,,82,2022,,,8.1,ND,2,101.48,KINGSTON CLIMATE,5,,,2022-05-11T07:00:00
-76.59944444444444,44.223333333333336,11,2022-05-11 03:00:00,6104142,5,,,,,,5,0,,,4.9,ON,,9,NA,11,2022,6104142.2022.5.11.3,,66,2022,,,11.0,ND,3,101.46,KINGSTON CLIMATE,5,,,2022-05-11T08:00:00
-76.59944444444444,44.223333333333336,11,2022-05-11 04:00:00,6104142,5,,,,,,2,0,,,5.3,ON,,2,NA,11,2022,6104142.2022.5.11.4,,82,2022,,,8.1,ND,4,101.51,KINGSTON CLIMATE,5,,,2022-05-11T09:00:00
-76.59944444444444,44.223333333333336,11,2022-05-11 05:00:00,6104142,5,,,,,,5,0,,,4.3,ON,,11,NA,11,2022,6104142.2022.5.11.5,,75,2022,,,8.6,ND,5,101.52,KINGSTON CLIMATE,5,,,2022-05-11T10:00:00
-76.59944444444444,44.223333333333336,11,2022-05-11 06:00:00,6104142,5,,,,,,8,0,,,3.8,ON,,13,NA,11,2022,6104142.2022.5.11.6,,53,2022,,,13.1,ND,6,101.62,KINGSTON CLIMATE,5,,,2022-05-11T11:00:00
-76.59944444444444,44.223333333333336,11,2022-05-11 07:00:00,6104142,5,,,,,,6,0,,,3.9,ON,,19,NA,11,2022,6104142.2022.5.11.7,,51,2022,,,13.9,ND,7,101.69,KINGSTON CLIMATE,5,,,2022-05-11T12:00:00
-76.59944444444444,44.223333333333336,11,2022-05-11 08:00:00,6104142,5,,,,,,12,0,,,3.1,ON,,17,NA,11,2022,6104142.2022.5.11.8,,47,2022,,,14.1,ND,8,101.75,KINGSTON CLIMATE,5,,,2022-05-11T13:00:00
-76.59944444444444,44.223333333333336,11,2022-05-11 09:00:00,6104142,5,,,,,,11,0,,,2.4,ON,,16,NA,11,2022,6104142.2022.5.11.9,,43,2022,,,15.0,ND,9,101.71,KINGSTON CLIMATE,5,,,2022-05-11T14:00:00
-76.59944444444444,44.223333333333336,11,2022-05-11 10:00:00,6104142,5,,,,,,11,0,,,2.7,ON,,17,NA,11,2022,6104142.2022.5.11.10,,42,2022,,,15.5,ND,10,101.68,KINGSTON CLIMATE,5,,,2022-05-11T15:00:00
-76.59944444444444,44.223333333333336,11,2022-05-11 11:00:00,6104142,5,,,,,,13,0,,,2.2,ON,,17,NA,11,2022,6104142.2022.5.11.11,,38,2022,,,16.7,ND,11,101.62,KINGSTON CLIMATE,5,,,2022-05-11T16:00:00
-76.59944444444444,44.223333333333336,11,2022-05-11 12:00:00,6104142,5,,,,,,9,0,,,2.3,ON,,24,NA,11,2022,6104142.2022.5.11.12,,32,2022,,,19.7,ND,12,101.6,KINGSTON CLIMATE,5,,,2022-05-11T17:00:00
-76.59944444444444,44.223333333333336,11,2022-05-11 13:00:00,6104142,5,,,,,,16,0,,,1.7,ON,,24,NA,11,2022,6104142.2022.5.11.13,,27,2022,,,21.6,ND,13,101.59,KINGSTON CLIMATE,5,,,2022-05-11T18:00:00
-76.59944444444444,44.223333333333336,11,2022-05-11 14:00:00,6104142,5,,,,,,13,0,,,3.0,ON,,22,NA,11,2022,6104142.2022.5.11.14,,27,2022,,,22.9,ND,14,101.53,KINGSTON CLIMATE,5,,,2022-05-11T19:00:00
-76.59944444444444,44.223333333333336,11,2022-05-11 15:00:00,6104142,5,,,,,,13,0,,,6.4,ON,,18,NA,11,2022,6104142.2022.5.11.15,,38,2022,,,21.1,ND,15,101.37,KINGSTON CLIMATE,5,,,2022-05-11T20:00:00
-76.59944444444444,44.223333333333336,11,2022-05-11 16:00:00,6104142,5,,,,,,13,0,,,6.3,ON,,20,NA,11,2022,6104142.2022.5.11.16,,37,2022,,,21.6,ND,16,101.35,KINGSTON CLIMATE,5,,,2022-05-11T21:00:00
-76.59944444444444,44.223333333333336,11,2022-05-11 17:00:00,6104142,5,,,,,,10,0,,,8.0,ON,,23,NA,11,2022,6104142.2022.5.11.17,,39,2022,,,22.5,ND,17,101.37,KINGSTON CLIMATE,5,,,2022-05-11T22:00:00
-76.59944444444444,44.223333333333336,11,2022-05-11 18:00:00,6104142,5,,,,,,10,0,,,7.0,ON,,22,NA,11,2022,6104142.2022.5.11.18,,40,2022,,,21.2,ND,18,101.34,KINGSTON CLIMATE,5,,,2022-05-11T23:00:00
-76.59944444444444,44.223333333333336,12,2022-05-11 19:00:00,6104142,5,,,,,,3,0,,,7.7,ON,,21,NA,11,2022,6104142.2022.5.11.19,,47,2022,,,19.2,ND,19,101.3,KINGSTON CLIMATE,5,,,2022-05-12T00:00:00
-76.59944444444444,44.223333333333336,12,2022-05-11 20:00:00,6104142,5,,,,,,9,0,,,4.1,ON,,25,NA,11,2022,6104142.2022.5.11.20,,40,2022,,,17.9,ND,20,101.37,KINGSTON CLIMATE,5,,,2022-05-12T01:00:00
-76.59944444444444,44.223333333333336,12,2022-05-11 21:00:00,6104142,5,,,,,,3,0,,,3.4,ON,,24,NA,11,2022,6104142.2022.5.11.21,,42,2022,,,16.2,ND,21,101.41,KINGSTON CLIMATE,5,,,2022-05-12T02:00:00
-76.59944444444444,44.223333333333336,12,2022-05-11 22:00:00,6104142,5,,,,,,2,0,,,3.4,ON,,11,NA,11,2022,6104142.2022.5.11.22,,49,2022,,,14.0,ND,22,101.37,KINGSTON CLIMATE,5,,,2022-05-12T03:00:00
-76.59944444444444,44.223333333333336,12,2022-05-11 23:00:00,6104142,5,,,,,,6,0,,,8.4,ON,,35,NA,11,2022,6104142.2022.5.11.23,,74,2022,,,12.8,ND,23,101.36,KINGSTON CLIMATE,5,,,2022-05-12T04:00:00
-76.59944444444444,44.223333333333336,12,2022-05-12 00:00:00,6104142,5,,,,,,6,0,,,6.7,ON,,35,NA,12,2022,6104142.2022.5.12.0,,76,2022,,,10.8,ND,0,101.31,KINGSTON CLIMATE,5,,,2022-05-12T05:00:00
-76.59944444444444,44.223333333333336,12,2022-05-12 01:00:00,6104142,5,,,,,,1,0,,,7.9,ON,,0,NA,12,2022,6104142.2022.5.12.1,,79,2022,,,11.5,ND,1,101.27,KINGSTON CLIMATE,5,,,2022-05-12T06:00:00
-76.59944444444444,44.223333333333336,12,2022-05-12 02:00:00,6104142,5,,,,,,8,0,,,7.3,ON,,35,NA,12,2022,6104142.2022.5.12.2,,88,2022,,,9.2,ND,2,101.24,KINGSTON CLIMATE,5,,,2022-05-12T07:00:00
-76.59944444444444,44.223333333333336,12,2022-05-12 03:00:00,6104142,5,,,,,,11,0,,,6.1,ON,,34,NA,12,2022,6104142.2022.5.12.3,,81,2022,,,9.2,ND,3,101.28,KINGSTON CLIMATE,5,,,2022-05-12T08:00:00
-76.59944444444444,44.223333333333336,12,2022-05-12 04:00:00,6104142,5,,,,,,13,0,,,5.2,ON,,34,NA,12,2022,6104142.2022.5.12.4,,79,2022,,,8.7,ND,4,101.36,KINGSTON CLIMATE,5,,,2022-05-12T09:00:00
-76.59944444444444,44.223333333333336,12,2022-05-12 05:00:00,6104142,5,,,,,,10,0,,,5.5,ON,,34,NA,12,2022,6104142.2022.5.12.5,,79,2022,,,9.0,ND,5,101.45,KINGSTON CLIMATE,5,,,2022-05-12T10:00:00
-76.59944444444444,44.223333333333336,12,2022-05-12 06:00:00,6104142,5,,,,,,7,0,,,7.0,ON,,14,NA,12,2022,6104142.2022.5.12.6,,73,2022,,,11.7,ND,6,101.46,KINGSTON CLIMATE,5,,,2022-05-12T11:00:00
-76.59944444444444,44.223333333333336,12,2022-05-12 07:00:00,6104142,5,,,,,,9,0,,,7.6,ON,,13,NA,12,2022,6104142.2022.5.12.7,,64,2022,,,14.3,ND,7,101.45,KINGSTON CLIMATE,5,,,2022-05-12T12:00:00
-76.59944444444444,44.223333333333336,12,2022-05-12 08:00:00,6104142,5,,,,,,2,0,,,4.2,ON,,14,NA,12,2022,6104142.2022.5.12.8,,40,2022,,,17.9,ND,8,101.47,KINGSTON CLIMATE,5,,,2022-05-12T13:00:00
-76.59944444444444,44.223333333333336,12,2022-05-12 09:00:00,6104142,5,,,,,,6,0,,,4.3,ON,,16,NA,12,2022,6104142.2022.5.12.9,,39,2022,,,18.7,ND,9,101.54,KINGSTON CLIMATE,5,,,2022-05-12T14:00:00
-76.59944444444444,44.223333333333336,12,2022-05-12 10:00:00,6104142,5,,,,,,9,0,,,5.8,ON,,17,NA,12,2022,6104142.2022.5.12.10,,46,2022,,,17.7,ND,10,101.59,KINGSTON CLIMATE,5,,,2022-05-12T15:00:00
-76.59944444444444,44.223333333333336,12,2022-05-12 11:00:00,6104142,5,,,,,,6,0,,,5.9,ON,,16,NA,12,2022,6104142.2022.5.12.11,,40,2022,,,20.1,ND,11,101.55,KINGSTON CLIMATE,5,,,2022-05-12T16:00:00
-76.59944444444444,44.223333333333336,12,2022-05-12 12:00:00,6104142,5,,,,,,13,0,,,10.2,ON,,16,NA,12,2022,6104142.2022.5.12.12,,59,2022,,,18.5,ND,12,101.44,KINGSTON CLIMATE,5,,,2022-05-12T17:00:00
-76.59944444444444,44.223333333333336,12,2022-05-12 13:00:00,6104142,5,,,,,,6,0,,,5.4,ON,,17,NA,12,2022,6104142.2022.5.12.13,,38,2022,,,20.2,ND,13,101.41,KINGSTON CLIMATE,5,,,2022-05-12T18:00:00
-76.59944444444444,44.223333333333336,12,2022-05-12 14:00:00,6104142,5,,,,,,9,0,,,5.0,ON,,16,NA,12,2022,6104142.2022.5.12.14,,38,2022,,,19.9,ND,14,101.39,KINGSTON CLIMATE,5,,,2022-05-12T19:00:00
-76.59944444444444,44.223333333333336,12,2022-05-12 15:00:00,6104142,5,,,,,,6,0,,,5.3,ON,,17,NA,12,2022,6104142.2022.5.12.15,,38,2022,,,20.0,ND,15,101.31,KINGSTON CLIMATE,5,,,2022-05-12T20:00:00
-76.59944444444444,44.223333333333336,12,2022-05-12 16:00:00,6104142,5,,,,,,5,0,,,3.6,ON,,16,NA,12,2022,6104142.2022.5.12.16,,31,2022,,,21.4,ND,16,101.22,KINGSTON CLIMATE,5,,,2022-05-12T21:00:00
-76.59944444444444,44.223333333333336,12,2022-05-12 17:00:00,6104142,5,,,,,,2,0,,,7.0,ON,,20,NA,12,2022,6104142.2022.5.12.17,,37,2022,,,22.2,ND,17,101.2,KINGSTON CLIMATE,5,,,2022-05-12T22:00:00
-76.59944444444444,44.223333333333336,12,2022-05-12 18:00:00,6104142,5,,,,,,9,0,,,6.2,ON,,16,NA,12,2022,6104142.2022.5.12.18,,44,2022,,,18.6,ND,18,101.12,KINGSTON CLIMATE,5,,,2022-05-12T23:00:00
-76.59944444444444,44.223333333333336,13,2022-05-12 19:00:00,6104142,5,,,,,,1,0,,,5.1,ON,,28,NA,12,2022,6104142.2022.5.12.19,,41,2022,,,18.7,ND,19,101.1,KINGSTON CLIMATE,5,,,2022-05-13T00:00:00
-76.59944444444444,44.223333333333336,13,2022-05-12 20:00:00,6104142,5,,,,,,4,0,,,4.5,ON,,11,NA,12,2022,6104142.2022.5.12.20,,45,2022,,,16.4,ND,20,101.13,KINGSTON CLIMATE,5,,,2022-05-13T01:00:00
-76.59944444444444,44.223333333333336,13,2022-05-12 21:00:00,6104142,5,,,,,,0,0,,,3.3,ON,,0,NA,12,2022,6104142.2022.5.12.21,,41,2022,,,16.4,ND,21,101.14,KINGSTON CLIMATE,5,,,2022-05-13T02:00:00
-76.59944444444444,44.223333333333336,13,2022-05-12 22:00:00,6104142,5,,,,,,2,0,,,7.7,ON,,2,NA,12,2022,6104142.2022.5.12.22,,60,2022,,,15.5,ND,22,101.15,KINGSTON CLIMATE,5,,,2022-05-13T03:00:00
-76.59944444444444,44.223333333333336,13,2022-05-12 23:00:00,6104142,5,,,,,,7,0,,,6.8,ON,,7,NA,12,2022,6104142.2022.5.12.23,,65,2022,,,13.1,ND,23,101.08,KINGSTON CLIMATE,5,,,2022-05-13T04:00:00
-76.59944444444444,44.223333333333336,13,2022-05-13 00:00:00,6104142,5,,,,,,6,0,,,9.2,ON,,7,NA,13,2022,6104142.2022.5.13.0,,73,2022,,,13.9,ND,0,101.07,KINGSTON CLIMATE,5,,,2022-05-13T05:00:00
-76.59944444444444,44.223333333333336,13,2022-05-13 01:00:00,6104142,5,,,,,,19,0,,,10.1,ON,,13,NA,13,2022,6104142.2022.5.13.1,,58,2022,,,18.5,ND,1,101.05,KINGSTON CLIMATE,5,,,2022-05-13T06:00:00
-76.59944444444444,44.223333333333336,13,2022-05-13 02:00:00,6104142,5,,,,,,4,0,,,11.2,ON,,26,NA,13,2022,6104142.2022.5.13.2,,71,2022,,,16.5,ND,2,101.05,KINGSTON CLIMATE,5,,,2022-05-13T07:00:00
-76.59944444444444,44.223333333333336,13,2022-05-13 03:00:00,6104142,5,,,,,,11,0,,,10.7,ON,,21,NA,13,2022,6104142.2022.5.13.3,,79,2022,,,14.3,ND,3,101.07,KINGSTON CLIMATE,5,,,2022-05-13T08:00:00
-76.59944444444444,44.223333333333336,13,2022-05-13 04:00:00,6104142,5,,,,,,10,0,,,11.3,ON,,20,NA,13,2022,6104142.2022.5.13.4,,80,2022,,,14.7,ND,4,101.11,KINGSTON CLIMATE,5,,,2022-05-13T09:00:00
-76.59944444444444,44.223333333333336,13,2022-05-13 05:00:00,6104142,5,,,,,,7,0,,,11.7,ON,,20,NA,13,2022,6104142.2022.5.13.5,,81,2022,,,14.9,ND,5,101.17,KINGSTON CLIMATE,5,,,2022-05-13T10:00:00
-76.59944444444444,44.223333333333336,13,2022-05-13 06:00:00,6104142,5,,,,,,9,0,,,12.0,ON,,20,NA,13,2022,6104142.2022.5.13.6,,81,2022,,,15.2,ND,6,101.24,KINGSTON CLIMATE,5,,,2022-05-13T11:00:00
-76.59944444444444,44.223333333333336,13,2022-05-13 07:00:00,6104142,5,,,,,,16,0,,,12.5,ON,,17,NA,13,2022,6104142.2022.5.13.7,,80,2022,,,15.9,ND,7,101.29,KINGSTON CLIMATE,5,,,2022-05-13T12:00:00
-76.59944444444444,44.223333333333336,13,2022-05-13 08:00:00,6104142,5,,,,,,15,0,,,11.7,ON,,18,NA,13,2022,6104142.2022.5.13.8,,83,2022,,,14.6,ND,8,101.31,KINGSTON CLIMATE,5,,,2022-05-13T13:00:00
-76.59944444444444,44.223333333333336,13,2022-05-13 09:00:00,6104142,5,,,,,,18,0,,,12.5,ON,,19,NA,13,2022,6104142.2022.5.13.9,,78,2022,,,16.2,ND,9,101.29,KINGSTON CLIMATE,5,,,2022-05-13T14:00:00
-76.59944444444444,44.223333333333336,13,2022-05-13 10:00:00,6104142,5,,,,,,14,0,,,12.9,ON,,19,NA,13,2022,6104142.2022.5.13.10,,77,2022,,,17.1,ND,10,101.29,KINGSTON CLIMATE,5,,,2022-05-13T15:00:00
-76.59944444444444,44.223333333333336,13,2022-05-13 11:00:00,6104142,5,,,,,,15,0,,,14.5,ON,,19,NA,13,2022,6104142.2022.5.13.11,,76,2022,,,18.9,ND,11,101.27,KINGSTON CLIMATE,5,,,2022-05-13T16:00:00
-76.59944444444444,44.223333333333336,13,2022-05-13 12:00:00,6104142,5,,,,,,13,0,,,14.0,ON,,19,NA,13,2022,6104142.2022.5.13.12,,73,2022,,,19.0,ND,12,101.21,KINGSTON CLIMATE,5,,,2022-05-13T17:00:00
-76.59944444444444,44.223333333333336,13,2022-05-13 13:00:00,6104142,5,,,,,,16,0,,,14.9,ON,,19,NA,13,2022,6104142.2022.5.13.13,,71,2022,,,20.4,ND,13,101.1,KINGSTON CLIMATE,5,,,2022-05-13T18:00:00
-76.59944444444444,44.223333333333336,13,2022-05-13 14:00:00,6104142,5,27,,,,,11,0,,,15.7,ON,,19,NA,13,2022,6104142.2022.5.13.14,,64,2022,,,23.0,ND,14,101.02,KINGSTON CLIMATE,5,,,2022-05-13T19:00:00
-76.59944444444444,44.223333333333336,13,2022-05-13 15:00:00,6104142,5,27,,,,,7,0,,,15.8,ON,,18,NA,13,2022,6104142.2022.5.13.15,,65,2022,,,22.8,ND,15,100.95,KINGSTON CLIMATE,5,,,2022-05-13T20:00:00
-76.59944444444444,44.223333333333336,13,2022-05-13 16:00:00,6104142,5,27,,,,,6,0,,,15.3,ON,,17,NA,13,2022,6104142.2022.5.13.16,,63,2022,,,22.6,ND,16,100.86,KINGSTON CLIMATE,5,,,2022-05-13T21:00:00
-76.59944444444444,44.223333333333336,13,2022-05-13 17:00:00,6104142,5,26,,,,,6,0,,,14.5,ON,,18,NA,13,2022,6104142.2022.5.13.17,,60,2022,,,22.6,ND,17,100.82,KINGSTON CLIMATE,5,,,2022-05-13T22:00:00
-76.59944444444444,44.223333333333336,13,2022-05-13 18:00:00,6104142,5,28,,,,,2,0,,,15.4,ON,,19,NA,13,2022,6104142.2022.5.13.18,,61,2022,,,23.3,ND,18,100.78,KINGSTON CLIMATE,5,,,2022-05-13T23:00:00
-76.59944444444444,44.223333333333336,14,2022-05-13 19:00:00,6104142,5,26,,,,,2,0,,,15.4,ON,,18,NA,13,2022,6104142.2022.5.13.19,,65,2022,,,22.2,ND,19,100.74,KINGSTON CLIMATE,5,,,2022-05-14T00:00:00
-76.59944444444444,44.223333333333336,14,2022-05-13 20:00:00,6104142,5,,,,,,4,0,,,15.2,ON,,35,NA,13,2022,6104142.2022.5.13.20,,74,2022,,,19.9,ND,20,100.74,KINGSTON CLIMATE,5,,,2022-05-14T01:00:00
-76.59944444444444,44.223333333333336,14,2022-05-13 21:00:00,6104142,5,,,,,,3,0,,,16.4,ON,,4,NA,13,2022,6104142.2022.5.13.21,,82,2022,,,19.6,ND,21,100.76,KINGSTON CLIMATE,5,,,2022-05-14T02:00:00
-76.59944444444444,44.223333333333336,14,2022-05-13 22:00:00,6104142,5,,,,,,8,0,,,15.3,ON,,35,NA,13,2022,6104142.2022.5.13.22,,91,2022,,,16.8,ND,22,100.73,KINGSTON CLIMATE,5,,,2022-05-14T03:00:00
-76.59944444444444,44.223333333333336,14,2022-05-13 23:00:00,6104142,5,,,,,,6,0,,,15.5,ON,,16,NA,13,2022,6104142.2022.5.13.23,,86,2022,,,17.9,ND,23,100.72,KINGSTON CLIMATE,5,,,2022-05-14T04:00:00
-76.59944444444444,44.223333333333336,14,2022-05-14 00:00:00,6104142,5,,,,,,11,0,,,14.8,ON,,14,NA,14,2022,6104142.2022.5.14.0,,81,2022,,,18.2,ND,0,100.73,KINGSTON CLIMATE,5,,,2022-05-14T05:00:00
-76.59944444444444,44.223333333333336,14,2022-05-14 01:00:00,6104142,5,,,,,,9,0,,,14.2,ON,,15,NA,14,2022,6104142.2022.5.14.1,,84,2022,,,17.0,ND,1,100.68,KINGSTON CLIMATE,5,,,2022-05-14T06:00:00
-76.59944444444444,44.223333333333336,14,2022-05-14 02:00:00,6104142,5,,,,,,13,0,,,14.5,ON,,17,NA,14,2022,6104142.2022.5.14.2,,83,2022,,,17.5,ND,2,100.65,KINGSTON CLIMATE,5,,,2022-05-14T07:00:00
-76.59944444444444,44.223333333333336,14,2022-05-14 03:00:00,6104142,5,,,,,,13,0,,,13.6,ON,,18,NA,14,2022,6104142.2022.5.14.3,,89,2022,,,15.5,ND,3,100.67,KINGSTON CLIMATE,5,,,2022-05-14T08:00:00
-76.59944444444444,44.223333333333336,14,2022-05-14 04:00:00,6104142,5,,,,,,13,0,,,13.9,ON,,18,NA,14,2022,6104142.2022.5.14.4,,89,2022,,,15.7,ND,4,100.68,KINGSTON CLIMATE,5,,,2022-05-14T09:00:00
-76.59944444444444,44.223333333333336,14,2022-05-14 05:00:00,6104142,5,,,,,,10,0,,,13.9,ON,,18,NA,14,2022,6104142.2022.5.14.5,,91,2022,,,15.3,ND,5,100.69,KINGSTON CLIMATE,5,,,2022-05-14T10:00:00
-76.59944444444444,44.223333333333336,14,2022-05-14 06:00:00,6104142,5,,,,,,12,0,,,14.0,ON,,20,NA,14,2022,6104142.2022.5.14.6,,90,2022,,,15.7,ND,6,100.74,KINGSTON CLIMATE,5,,,2022-05-14T11:00:00
