x,y,WIND_DIRECTION,UTC_YEAR,DEW_POINT_TEMP,WINDCHILL_FLAG,WIND_SPEED_FLAG,LOCAL_DATE,STATION_PRESSURE_FLAG,TEMP,RELATIVE_HUMIDITY,LOCAL_HOUR,PRECIP_AMOUNT,WIND_DIRECTION_FLAG,WINDCHILL,LOCAL_MONTH,PRECIP_AMOUNT_FLAG,TEMP_FLAG,DEW_POINT_TEMP_FLAG,WEATHER_ENG_DESC,ID,HUMIDEX_FLAG,WEATHER_FRE_DESC,UTC_DATE,STATION_NAME,HUMIDEX,UTC_MONTH,LOCAL_YEAR,VISIBILITY_FLAG,UTC_DAY,WIND_SPEED,PROVINCE_CODE,RELATIVE_HUMIDITY_FLAG,LOCAL_DAY,CLIMATE_IDENTIFIER,VISIBILITY,STATION_PRESSURE
-76.59944444444444,44.223333333333336,1,2017,5.0,,,2017-09-30 10:00:00,,12.4,61,10,0,,,9,,,,NA,6104142.2017.9.30.10,,ND,2017-09-30T15:00:00,KINGSTON CLIMATE,,9,2017,,30,13,ON,,30,6104142,,101.61
-76.59944444444444,44.223333333333336,1,2017,3.9,,,2017-09-30 11:00:00,,13.4,53,11,0,,,9,,,,NA,6104142.2017.9.30.11,,ND,2017-09-30T16:00:00,KINGSTON CLIMATE,,9,2017,,30,17,ON,,30,6104142,,101.65
-76.59944444444444,44.223333333333336,36,2017,4.5,,,2017-09-30 12:00:00,,13.9,53,12,0,,,9,,,,NA,6104142.2017.9.30.12,,ND,2017-09-30T17:00:00,KINGSTON CLIMATE,,9,2017,,30,16,ON,,30,6104142,,101.68
-76.59944444444444,44.223333333333336,36,2017,3.3,,,2017-09-30 13:00:00,,13.0,52,13,0,,,9,,,,NA,6104142.2017.9.30.13,,ND,2017-09-30T18:00:00,KINGSTON CLIMATE,,9,2017,,30,14,ON,,30,6104142,,101.66
-76.59944444444444,44.223333333333336,36,2017,2.3,,,2017-09-30 14:00:00,,13.8,46,14,0,,,9,,,,NA,6104142.2017.9.30.14,,ND,2017-09-30T19:00:00,KINGSTON CLIMATE,,9,2017,,30,6,ON,,30,6104142,,101.64
-76.59944444444444,44.223333333333336,33,2017,2.8,,,2017-09-30 15:00:00,,14.3,46,15,0,,,9,,,,NA,6104142.2017.9.30.15,,ND,2017-09-30T20:00:00,KINGSTON CLIMATE,,9,2017,,30,13,ON,,30,6104142,,101.63
-76.59944444444444,44.223333333333336,35,2017,3.4,,,2017-09-30 16:00:00,,13.7,50,16,0,,,9,,,,NA,6104142.2017.9.30.16,,ND,2017-09-30T21:00:00,KINGSTON CLIMATE,,9,2017,,30,14,ON,,30,6104142,,101.64
-76.59944444444444,44.223333333333336,2,2017,2.7,,,2017-09-30 17:00:00,,12.6,51,17,0,,,9,,,,NA,6104142.2017.9.30.17,,ND,2017-09-30T22:00:00,KINGSTON CLIMATE,,9,2017,,30,10,ON,,30,6104142,,101.65
-76.59944444444444,44.223333333333336,36,2017,3.1,,,2017-09-30 18:00:00,,10.6,60,18,0,,,9,,,,NA,6104142.2017.9.30.18,,ND,2017-09-30T23:00:00,KINGSTON CLIMATE,,9,2017,,30,5,ON,,30,6104142,,101.68
-76.59944444444444,44.223333333333336,0,2017,4.0,,,2017-09-30 19:00:00,,9.3,70,19,0,,,9,,,,NA,6104142.2017.9.30.19,,ND,2017-10-01T00:00:00,KINGSTON CLIMATE,,10,2017,,1,0,ON,,30,6104142,,101.73
-76.59944444444444,44.223333333333336,35,2017,5.7,,,2017-09-30 20:00:00,,7.7,87,20,0,,,9,,,,NA,6104142.2017.9.30.20,,ND,2017-10-01T01:00:00,KINGSTON CLIMATE,,10,2017,,1,5,ON,,30,6104142,,101.77
-76.59944444444444,44.223333333333336,34,2017,5.4,,,2017-09-30 21:00:00,,6.4,93,21,0,,,9,,,,NA,6104142.2017.9.30.21,,ND,2017-10-01T02:00:00,KINGSTON CLIMATE,,10,2017,,1,4,ON,,30,6104142,,101.77
-76.59944444444444,44.223333333333336,34,2017,3.4,,,2017-09-30 22:00:00,,4.2,95,22,0,,,9,,,,NA,6104142.2017.9.30.22,,ND,2017-10-01T03:00:00,KINGSTON CLIMATE,,10,2017,,1,10,ON,,30,6104142,,101.78
-76.59944444444444,44.223333333333336,34,2017,3.4,,,2017-09-30 23:00:00,,4.0,96,23,0,,,9,,,,NA,6104142.2017.9.30.23,,ND,2017-10-01T04:00:00,KINGSTON CLIMATE,,10,2017,,1,9,ON,,30,6104142,,101.76
-76.59944444444444,44.223333333333336,34,2017,2.1,,,2017-10-01 00:00:00,,2.9,95,0,0,,,10,,,,NA,6104142.2017.10.1.0,,ND,2017-10-01T05:00:00,KINGSTON CLIMATE,,10,2017,,1,11,ON,,1,6104142,,101.76
-76.59944444444444,44.223333333333336,32,2017,2.0,,,2017-10-01 01:00:00,,2.7,95,1,0,,,10,,,,NA,6104142.2017.10.1.1,,ND,2017-10-01T06:00:00,KINGSTON CLIMATE,,10,2017,,1,8,ON,,1,6104142,,101.77
-76.59944444444444,44.223333333333336,33,2017,2.0,,,2017-10-01 02:00:00,,2.8,94,2,0,,,10,,,,NA,6104142.2017.10.1.2,,ND,2017-10-01T07:00:00,KINGSTON CLIMATE,,10,2017,,1,8,ON,,1,6104142,,101.76
-76.59944444444444,44.223333333333336,32,2017,1.9,,,2017-10-01 03:00:00,,3.0,92,3,0,,,10,,,,NA,6104142.2017.10.1.3,,ND,2017-10-01T08:00:00,KINGSTON CLIMATE,,10,2017,,1,7,ON,,1,6104142,,101.76
-76.59944444444444,44.223333333333336,33,2017,2.0,,,2017-10-01 04:00:00,,2.7,95,4,0,,,10,,,,NA,6104142.2017.10.1.4,,ND,2017-10-01T09:00:00,KINGSTON CLIMATE,,10,2017,,1,8,ON,,1,6104142,,101.76
-76.59944444444444,44.223333333333336,33,2017,1.4,,,2017-10-01 05:00:00,,2.5,92,5,0,,,10,,,,NA,6104142.2017.10.1.5,,ND,2017-10-01T10:00:00,KINGSTON CLIMATE,,10,2017,,1,14,ON,,1,6104142,,101.78
-76.59944444444444,44.223333333333336,33,2017,1.4,,,2017-10-01 06:00:00,,2.4,93,6,0,,,10,,,,NA,6104142.2017.10.1.6,,ND,2017-10-01T11:00:00,KINGSTON CLIMATE,,10,2017,,1,12,ON,,1,6104142,,101.78
-76.59944444444444,44.223333333333336,33,2017,3.1,,,2017-10-01 07:00:00,,4.1,93,7,0,,,10,,,,NA,6104142.2017.10.1.7,,ND,2017-10-01T12:00:00,KINGSTON CLIMATE,,10,2017,,1,11,ON,,1,6104142,,101.83
-76.59944444444444,44.223333333333336,34,2017,5.4,,,2017-10-01 08:00:00,,8.5,81,8,0,,,10,,,,NA,6104142.2017.10.1.8,,ND,2017-10-01T13:00:00,KINGSTON CLIMATE,,10,2017,,1,8,ON,,1,6104142,,101.86
-76.59944444444444,44.223333333333336,30,2017,4.9,,,2017-10-01 09:00:00,,12.4,60,9,0,,,10,,,,NA,6104142.2017.10.1.9,,ND,2017-10-01T14:00:00,KINGSTON CLIMATE,,10,2017,,1,4,ON,,1,6104142,,101.88
-76.59944444444444,44.223333333333336,20,2017,5.8,,,2017-10-01 10:00:00,,14.1,58,10,0,,,10,,,,NA,6104142.2017.10.1.10,,ND,2017-10-01T15:00:00,KINGSTON CLIMATE,,10,2017,,1,10,ON,,1,6104142,,101.86
-76.59944444444444,44.223333333333336,22,2017,5.6,,,2017-10-01 11:00:00,,14.5,55,11,0,,,10,,,,NA,6104142.2017.10.1.11,,ND,2017-10-01T16:00:00,KINGSTON CLIMATE,,10,2017,,1,16,ON,,1,6104142,,101.8
-76.59944444444444,44.223333333333336,22,2017,4.7,,,2017-10-01 12:00:00,,15.1,50,12,0,,,10,,,,NA,6104142.2017.10.1.12,,ND,2017-10-01T17:00:00,KINGSTON CLIMATE,,10,2017,,1,16,ON,,1,6104142,,101.74
-76.59944444444444,44.223333333333336,21,2017,2.6,,,2017-10-01 13:00:00,,15.7,41,13,0,,,10,,,,NA,6104142.2017.10.1.13,,ND,2017-10-01T18:00:00,KINGSTON CLIMATE,,10,2017,,1,14,ON,,1,6104142,,101.66
-76.59944444444444,44.223333333333336,21,2017,4.2,,,2017-10-01 14:00:00,,16.5,44,14,0,,,10,,,,NA,6104142.2017.10.1.14,,ND,2017-10-01T19:00:00,KINGSTON CLIMATE,,10,2017,,1,16,ON,,1,6104142,,101.57
-76.59944444444444,44.223333333333336,22,2017,3.0,,,2017-10-01 15:00:00,,16.8,40,15,0,,,10,,,,NA,6104142.2017.10.1.15,,ND,2017-10-01T20:00:00,KINGSTON CLIMATE,,10,2017,,1,17,ON,,1,6104142,,101.52
-76.59944444444444,44.223333333333336,21,2017,1.9,,,2017-10-01 16:00:00,,16.6,37,16,0,,,10,,,,NA,6104142.2017.10.1.16,,ND,2017-10-01T21:00:00,KINGSTON CLIMATE,,10,2017,,1,15,ON,,1,6104142,,101.48
-76.59944444444444,44.223333333333336,20,2017,6.4,,,2017-10-01 17:00:00,,15.1,56,17,0,,,10,,,,NA,6104142.2017.10.1.17,,ND,2017-10-01T22:00:00,KINGSTON CLIMATE,,10,2017,,1,12,ON,,1,6104142,,101.48
-76.59944444444444,44.223333333333336,23,2017,7.7,,,2017-10-01 18:00:00,,13.7,67,18,0,,,10,,,,NA,6104142.2017.10.1.18,,ND,2017-10-01T23:00:00,KINGSTON CLIMATE,,10,2017,,1,9,ON,,1,6104142,,101.49
-76.59944444444444,44.223333333333336,26,2017,7.9,,,2017-10-01 19:00:00,,13.4,69,19,0,,,10,,,,NA,6104142.2017.10.1.19,,ND,2017-10-02T00:00:00,KINGSTON CLIMATE,,10,2017,,2,11,ON,,1,6104142,,101.52
-76.59944444444444,44.223333333333336,26,2017,7.3,,,2017-10-01 20:00:00,,11.9,73,20,0,,,10,,,,NA,6104142.2017.10.1.20,,ND,2017-10-02T01:00:00,KINGSTON CLIMATE,,10,2017,,2,11,ON,,1,6104142,,101.52
-76.59944444444444,44.223333333333336,27,2017,6.7,,,2017-10-01 21:00:00,,10.2,79,21,0,,,10,,,,NA,6104142.2017.10.1.21,,ND,2017-10-02T02:00:00,KINGSTON CLIMATE,,10,2017,,2,9,ON,,1,6104142,,101.54
-76.59944444444444,44.223333333333336,28,2017,5.8,,,2017-10-01 22:00:00,,8.9,81,22,0,,,10,,,,NA,6104142.2017.10.1.22,,ND,2017-10-02T03:00:00,KINGSTON CLIMATE,,10,2017,,2,5,ON,,1,6104142,,101.58
-76.59944444444444,44.223333333333336,32,2017,6.6,,,2017-10-01 23:00:00,,8.2,90,23,0,,,10,,,,NA,6104142.2017.10.1.23,,ND,2017-10-02T04:00:00,KINGSTON CLIMATE,,10,2017,,2,7,ON,,1,6104142,,101.62
-76.59944444444444,44.223333333333336,34,2017,6.9,,,2017-10-02 00:00:00,,7.7,95,0,0,,,10,,,,NA,6104142.2017.10.2.0,,ND,2017-10-02T05:00:00,KINGSTON CLIMATE,,10,2017,,2,8,ON,,2,6104142,,101.62
-76.59944444444444,44.223333333333336,34,2017,5.8,,,2017-10-02 01:00:00,,6.8,93,1,0,,,10,,,,NA,6104142.2017.10.2.1,,ND,2017-10-02T06:00:00,KINGSTON CLIMATE,,10,2017,,2,9,ON,,2,6104142,,101.66
-76.59944444444444,44.223333333333336,33,2017,4.4,,,2017-10-02 02:00:00,,5.7,91,2,0,,,10,,,,NA,6104142.2017.10.2.2,,ND,2017-10-02T07:00:00,KINGSTON CLIMATE,,10,2017,,2,8,ON,,2,6104142,,101.65
-76.59944444444444,44.223333333333336,33,2017,3.9,,,2017-10-02 03:00:00,,4.8,94,3,0,,,10,,,,NA,6104142.2017.10.2.3,,ND,2017-10-02T08:00:00,KINGSTON CLIMATE,,10,2017,,2,10,ON,,2,6104142,,101.66
-76.59944444444444,44.223333333333336,34,2017,4.2,,,2017-10-02 04:00:00,,4.7,96,4,0,,,10,,,,NA,6104142.2017.10.2.4,,ND,2017-10-02T09:00:00,KINGSTON CLIMATE,,10,2017,,2,11,ON,,2,6104142,,101.7
-76.59944444444444,44.223333333333336,33,2017,4.2,,,2017-10-02 05:00:00,,4.6,97,5,0,,,10,,,,NA,6104142.2017.10.2.5,,ND,2017-10-02T10:00:00,KINGSTON CLIMATE,,10,2017,,2,11,ON,,2,6104142,,101.73
-76.59944444444444,44.223333333333336,34,2017,3.1,,,2017-10-02 06:00:00,,3.7,96,6,0,,,10,,,,NA,6104142.2017.10.2.6,,ND,2017-10-02T11:00:00,KINGSTON CLIMATE,,10,2017,,2,11,ON,,2,6104142,,101.78
-76.59944444444444,44.223333333333336,7,2017,6.0,,,2017-10-02 07:00:00,,6.6,96,7,0,,,10,,,,NA,6104142.2017.10.2.7,,ND,2017-10-02T12:00:00,KINGSTON CLIMATE,,10,2017,,2,4,ON,,2,6104142,,101.85
-76.59944444444444,44.223333333333336,1,2017,6.9,,,2017-10-02 08:00:00,,10.7,77,8,0,,,10,,,,NA,6104142.2017.10.2.8,,ND,2017-10-02T13:00:00,KINGSTON CLIMATE,,10,2017,,2,4,ON,,2,6104142,,101.9
-76.59944444444444,44.223333333333336,7,2017,8.3,,,2017-10-02 09:00:00,,14.8,65,9,0,,,10,,,,NA,6104142.2017.10.2.9,,ND,2017-10-02T14:00:00,KINGSTON CLIMATE,,10,2017,,2,4,ON,,2,6104142,,101.94
-76.59944444444444,44.223333333333336,15,2017,10.8,,,2017-10-02 10:00:00,,15.9,72,10,0,,,10,,,,NA,6104142.2017.10.2.10,,ND,2017-10-02T15:00:00,KINGSTON CLIMATE,,10,2017,,2,6,ON,,2,6104142,,101.97
-76.59944444444444,44.223333333333336,17,2017,12.2,,,2017-10-02 11:00:00,,16.5,75,11,0,,,10,,,,NA,6104142.2017.10.2.11,,ND,2017-10-02T16:00:00,KINGSTON CLIMATE,,10,2017,,2,7,ON,,2,6104142,,101.95
-76.59944444444444,44.223333333333336,17,2017,11.9,,,2017-10-02 12:00:00,,16.7,73,12,0,,,10,,,,NA,6104142.2017.10.2.12,,ND,2017-10-02T17:00:00,KINGSTON CLIMATE,,10,2017,,2,11,ON,,2,6104142,,101.94
-76.59944444444444,44.223333333333336,16,2017,11.0,,,2017-10-02 13:00:00,,17.3,67,13,0,,,10,,,,NA,6104142.2017.10.2.13,,ND,2017-10-02T18:00:00,KINGSTON CLIMATE,,10,2017,,2,12,ON,,2,6104142,,101.92
-76.59944444444444,44.223333333333336,21,2017,10.7,,,2017-10-02 14:00:00,,17.3,65,14,0,,,10,,,,NA,6104142.2017.10.2.14,,ND,2017-10-02T19:00:00,KINGSTON CLIMATE,,10,2017,,2,10,ON,,2,6104142,,101.89
-76.59944444444444,44.223333333333336,19,2017,8.1,,,2017-10-02 15:00:00,,17.4,54,15,0,,,10,,,,NA,6104142.2017.10.2.15,,ND,2017-10-02T20:00:00,KINGSTON CLIMATE,,10,2017,,2,10,ON,,2,6104142,,101.87
-76.59944444444444,44.223333333333336,18,2017,8.1,,,2017-10-02 16:00:00,,17.6,54,16,0,,,10,,,,NA,6104142.2017.10.2.16,,ND,2017-10-02T21:00:00,KINGSTON CLIMATE,,10,2017,,2,7,ON,,2,6104142,,101.86
-76.59944444444444,44.223333333333336,13,2017,7.7,,,2017-10-02 17:00:00,,17.0,54,17,0,,,10,,,,NA,6104142.2017.10.2.17,,ND,2017-10-02T22:00:00,KINGSTON CLIMATE,,10,2017,,2,3,ON,,2,6104142,,101.89
-76.59944444444444,44.223333333333336,0,2017,7.9,,,2017-10-02 18:00:00,,13.4,69,18,0,,,10,,,,NA,6104142.2017.10.2.18,,ND,2017-10-02T23:00:00,KINGSTON CLIMATE,,10,2017,,2,0,ON,,2,6104142,,101.92
-76.59944444444444,44.223333333333336,34,2017,8.7,,,2017-10-02 19:00:00,,11.7,82,19,0,,,10,,,,NA,6104142.2017.10.2.19,,ND,2017-10-03T00:00:00,KINGSTON CLIMATE,,10,2017,,3,6,ON,,2,6104142,,101.93
-76.59944444444444,44.223333333333336,36,2017,9.5,,,2017-10-02 20:00:00,,10.8,92,20,0,,,10,,,,NA,6104142.2017.10.2.20,,ND,2017-10-03T01:00:00,KINGSTON CLIMATE,,10,2017,,3,3,ON,,2,6104142,,101.94
-76.59944444444444,44.223333333333336,4,2017,8.6,,,2017-10-02 21:00:00,,9.4,95,21,0,,,10,,,,NA,6104142.2017.10.2.21,,ND,2017-10-03T02:00:00,KINGSTON CLIMATE,,10,2017,,3,5,ON,,2,6104142,,101.96
-76.59944444444444,44.223333333333336,36,2017,6.9,,,2017-10-02 22:00:00,,7.9,93,22,0,,,10,,,,NA,6104142.2017.10.2.22,,ND,2017-10-03T03:00:00,KINGSTON CLIMATE,,10,2017,,3,5,ON,,2,6104142,,101.97
-76.59944444444444,44.223333333333336,3,2017,7.6,,,2017-10-02 23:00:00,,8.3,95,23,0,,,10,,,,NA,6104142.2017.10.2.23,,ND,2017-10-03T04:00:00,KINGSTON CLIMATE,,10,2017,,3,4,ON,,2,6104142,,101.95
-76.59944444444444,44.223333333333336,5,2017,6.3,,,2017-10-03 00:00:00,,7.8,91,0,0,,,10,,,,NA,6104142.2017.10.3.0,,ND,2017-10-03T05:00:00,KINGSTON CLIMATE,,10,2017,,3,6,ON,,3,6104142,,101.94
-76.59944444444444,44.223333333333336,4,2017,7.1,,,2017-10-03 01:00:00,,8.0,94,1,0,,,10,,,,NA,6104142.2017.10.3.1,,ND,2017-10-03T06:00:00,KINGSTON CLIMATE,,10,2017,,3,6,ON,,3,6104142,,101.97
-76.59944444444444,44.223333333333336,7,2017,7.1,,,2017-10-03 02:00:00,,8.5,91,2,0,,,10,,,,NA,6104142.2017.10.3.2,,ND,2017-10-03T07:00:00,KINGSTON CLIMATE,,10,2017,,3,9,ON,,3,6104142,,101.95
-76.59944444444444,44.223333333333336,15,2017,10.9,,,2017-10-03 03:00:00,,15.6,74,3,0,,,10,,,,NA,6104142.2017.10.3.3,,ND,2017-10-03T08:00:00,KINGSTON CLIMATE,,10,2017,,3,15,ON,,3,6104142,,101.97
-76.59944444444444,44.223333333333336,16,2017,10.8,,,2017-10-03 04:00:00,,15.5,73,4,0,,,10,,,,NA,6104142.2017.10.3.4,,ND,2017-10-03T09:00:00,KINGSTON CLIMATE,,10,2017,,3,20,ON,,3,6104142,,101.97
-76.59944444444444,44.223333333333336,16,2017,10.3,,,2017-10-03 05:00:00,,15.6,71,5,0,,,10,,,,NA,6104142.2017.10.3.5,,ND,2017-10-03T10:00:00,KINGSTON CLIMATE,,10,2017,,3,17,ON,,3,6104142,,102.04
-76.59944444444444,44.223333333333336,17,2017,10.5,,,2017-10-03 06:00:00,,15.4,73,6,0,,,10,,,,NA,6104142.2017.10.3.6,,ND,2017-10-03T11:00:00,KINGSTON CLIMATE,,10,2017,,3,21,ON,,3,6104142,,102.04
-76.59944444444444,44.223333333333336,17,2017,10.9,,,2017-10-03 07:00:00,,15.6,74,7,0,,,10,,,,NA,6104142.2017.10.3.7,,ND,2017-10-03T12:00:00,KINGSTON CLIMATE,,10,2017,,3,23,ON,,3,6104142,,102.1
-76.59944444444444,44.223333333333336,18,2017,11.5,,,2017-10-03 08:00:00,,16.4,73,8,0,,,10,,,,NA,6104142.2017.10.3.8,,ND,2017-10-03T13:00:00,KINGSTON CLIMATE,,10,2017,,3,25,ON,,3,6104142,,102.13
-76.59944444444444,44.223333333333336,17,2017,11.4,,,2017-10-03 09:00:00,,17.0,70,9,0,,,10,,,,NA,6104142.2017.10.3.9,,ND,2017-10-03T14:00:00,KINGSTON CLIMATE,,10,2017,,3,28,ON,,3,6104142,,102.14
-76.59944444444444,44.223333333333336,18,2017,11.1,,,2017-10-03 10:00:00,,18.0,64,10,0,,,10,,,,NA,6104142.2017.10.3.10,,ND,2017-10-03T15:00:00,KINGSTON CLIMATE,,10,2017,,3,27,ON,,3,6104142,,102.11
-76.59944444444444,44.223333333333336,18,2017,11.3,,,2017-10-03 11:00:00,,18.4,63,11,0,,,10,,,,NA,6104142.2017.10.3.11,,ND,2017-10-03T16:00:00,KINGSTON CLIMATE,,10,2017,,3,26,ON,,3,6104142,,102.07
-76.59944444444444,44.223333333333336,18,2017,12.6,,,2017-10-03 12:00:00,,19.2,66,12,0,,,10,,,,NA,6104142.2017.10.3.12,,ND,2017-10-03T17:00:00,KINGSTON CLIMATE,,10,2017,,3,23,ON,,3,6104142,,102.03
-76.59944444444444,44.223333333333336,18,2017,11.1,,,2017-10-03 13:00:00,,19.3,59,13,0,,,10,,,,NA,6104142.2017.10.3.13,,ND,2017-10-03T18:00:00,KINGSTON CLIMATE,,10,2017,,3,22,ON,,3,6104142,,101.98
-76.59944444444444,44.223333333333336,19,2017,11.3,,,2017-10-03 14:00:00,,19.8,58,14,0,,,10,,,,NA,6104142.2017.10.3.14,,ND,2017-10-03T19:00:00,KINGSTON CLIMATE,,10,2017,,3,19,ON,,3,6104142,,101.98
-76.59944444444444,44.223333333333336,19,2017,12.5,,,2017-10-03 15:00:00,,19.7,63,15,0,,,10,,,,NA,6104142.2017.10.3.15,,ND,2017-10-03T20:00:00,KINGSTON CLIMATE,,10,2017,,3,16,ON,,3,6104142,,101.91
-76.59944444444444,44.223333333333336,19,2017,13.2,,,2017-10-03 16:00:00,,19.5,67,16,0,,,10,,,,NA,6104142.2017.10.3.16,,ND,2017-10-03T21:00:00,KINGSTON CLIMATE,,10,2017,,3,16,ON,,3,6104142,,101.85
-76.59944444444444,44.223333333333336,20,2017,13.3,,,2017-10-03 17:00:00,,18.9,70,17,0,,,10,,,,NA,6104142.2017.10.3.17,,ND,2017-10-03T22:00:00,KINGSTON CLIMATE,,10,2017,,3,8,ON,,3,6104142,,101.81
-76.59944444444444,44.223333333333336,21,2017,13.9,,,2017-10-03 18:00:00,,16.8,83,18,0,,,10,,,,NA,6104142.2017.10.3.18,,ND,2017-10-03T23:00:00,KINGSTON CLIMATE,,10,2017,,3,5,ON,,3,6104142,,101.79
-76.59944444444444,44.223333333333336,19,2017,13.8,,,2017-10-03 19:00:00,,14.8,94,19,0,,,10,,,,NA,6104142.2017.10.3.19,,ND,2017-10-04T00:00:00,KINGSTON CLIMATE,,10,2017,,4,4,ON,,3,6104142,,101.74
-76.59944444444444,44.223333333333336,0,2017,14.4,,,2017-10-03 20:00:00,,14.7,98,20,0,,,10,,,,NA,6104142.2017.10.3.20,,ND,2017-10-04T01:00:00,KINGSTON CLIMATE,,10,2017,,4,0,ON,,3,6104142,,101.72
-76.59944444444444,44.223333333333336,18,2017,14.4,,,2017-10-03 21:00:00,,18.9,75,21,0,,,10,,,,NA,6104142.2017.10.3.21,,ND,2017-10-04T02:00:00,KINGSTON CLIMATE,,10,2017,,4,21,ON,,3,6104142,,101.68
-76.59944444444444,44.223333333333336,18,2017,13.6,,,2017-10-03 22:00:00,,19.1,70,22,0,,,10,,,,NA,6104142.2017.10.3.22,,ND,2017-10-04T03:00:00,KINGSTON CLIMATE,,10,2017,,4,27,ON,,3,6104142,,101.67
-76.59944444444444,44.223333333333336,18,2017,14.3,,,2017-10-03 23:00:00,,18.6,76,23,0,,,10,,,,NA,6104142.2017.10.3.23,,ND,2017-10-04T04:00:00,KINGSTON CLIMATE,,10,2017,,4,24,ON,,3,6104142,,101.65
-76.59944444444444,44.223333333333336,19,2017,14.1,,,2017-10-04 00:00:00,,18.5,76,0,0.1,,,10,,,,NA,6104142.2017.10.4.0,,ND,2017-10-04T05:00:00,KINGSTON CLIMATE,,10,2017,,4,28,ON,,4,6104142,,101.61
-76.59944444444444,44.223333333333336,20,2017,14.0,,,2017-10-04 01:00:00,,18.4,76,1,0,,,10,,,,NA,6104142.2017.10.4.1,,ND,2017-10-04T06:00:00,KINGSTON CLIMATE,,10,2017,,4,23,ON,,4,6104142,,101.6
-76.59944444444444,44.223333333333336,19,2017,14.1,,,2017-10-04 02:00:00,,17.9,79,2,0,,,10,,,,NA,6104142.2017.10.4.2,,ND,2017-10-04T07:00:00,KINGSTON CLIMATE,,10,2017,,4,25,ON,,4,6104142,,101.54
-76.59944444444444,44.223333333333336,19,2017,14.1,,,2017-10-04 03:00:00,,18.0,78,3,0,,,10,,,,NA,6104142.2017.10.4.3,,ND,2017-10-04T08:00:00,KINGSTON CLIMATE,,10,2017,,4,25,ON,,4,6104142,,101.49
-76.59944444444444,44.223333333333336,19,2017,14.2,,,2017-10-04 04:00:00,,17.7,80,4,0,,,10,,,,NA,6104142.2017.10.4.4,,ND,2017-10-04T09:00:00,KINGSTON CLIMATE,,10,2017,,4,24,ON,,4,6104142,,101.44
-76.59944444444444,44.223333333333336,19,2017,13.9,,,2017-10-04 05:00:00,,17.8,78,5,0,,,10,,,,NA,6104142.2017.10.4.5,,ND,2017-10-04T10:00:00,KINGSTON CLIMATE,,10,2017,,4,25,ON,,4,6104142,,101.4
-76.59944444444444,44.223333333333336,18,2017,13.7,,,2017-10-04 06:00:00,,17.6,78,6,0.1,,,10,,,,NA,6104142.2017.10.4.6,,ND,2017-10-04T11:00:00,KINGSTON CLIMATE,,10,2017,,4,31,ON,,4,6104142,,101.32
-76.59944444444444,44.223333333333336,19,2017,13.9,,,2017-10-04 07:00:00,,18.0,77,7,0,,,10,,,,NA,6104142.2017.10.4.7,,ND,2017-10-04T12:00:00,KINGSTON CLIMATE,,10,2017,,4,30,ON,,4,6104142,,101.31
-76.59944444444444,44.223333333333336,18,2017,14.6,,,2017-10-04 08:00:00,,19.1,75,8,0,,,10,,,,NA,6104142.2017.10.4.8,,ND,2017-10-04T13:00:00,KINGSTON CLIMATE,,10,2017,,4,28,ON,,4,6104142,,101.26
-76.59944444444444,44.223333333333336,19,2017,14.9,,,2017-10-04 09:00:00,,18.9,77,9,0,,,10,,,,NA,6104142.2017.10.4.9,,ND,2017-10-04T14:00:00,KINGSTON CLIMATE,,10,2017,,4,24,ON,,4,6104142,,101.26
-76.59944444444444,44.223333333333336,18,2017,15.6,,,2017-10-04 10:00:00,,19.4,79,10,0,,,10,,,,NA,6104142.2017.10.4.10,,ND,2017-10-04T15:00:00,KINGSTON CLIMATE,,10,2017,,4,21,ON,,4,6104142,,101.17
-76.59944444444444,44.223333333333336,18,2017,16.0,,,2017-10-04 11:00:00,,20.1,77,11,0,,,10,,,,NA,6104142.2017.10.4.11,,ND,2017-10-04T16:00:00,KINGSTON CLIMATE,25,10,2017,,4,23,ON,,4,6104142,,101.06
-76.59944444444444,44.223333333333336,18,2017,16.9,,,2017-10-04 12:00:00,,19.9,83,12,0.6,,,10,,,,NA,6104142.2017.10.4.12,,ND,2017-10-04T17:00:00,KINGSTON CLIMATE,,10,2017,,4,22,ON,,4,6104142,,100.93
-76.59944444444444,44.223333333333336,19,2017,17.4,,,2017-10-04 13:00:00,,21.2,79,13,0,,,10,,,,NA,6104142.2017.10.4.13,,ND,2017-10-04T18:00:00,KINGSTON CLIMATE,27,10,2017,,4,23,ON,,4,6104142,,100.77
-76.59944444444444,44.223333333333336,19,2017,17.2,,,2017-10-04 14:00:00,,20.7,80,14,0,,,10,,,,NA,6104142.2017.10.4.14,,ND,2017-10-04T19:00:00,KINGSTON CLIMATE,26,10,2017,,4,23,ON,,4,6104142,,100.69
-76.59944444444444,44.223333333333336,21,2017,17.5,,,2017-10-04 15:00:00,,21.6,77,15,0,,,10,,,,NA,6104142.2017.10.4.15,,ND,2017-10-04T20:00:00,KINGSTON CLIMATE,27,10,2017,,4,20,ON,,4,6104142,,100.6
-76.59944444444444,44.223333333333336,23,2017,17.6,,,2017-10-04 16:00:00,,22.0,76,16,0.1,,,10,,,,NA,6104142.2017.10.4.16,,ND,2017-10-04T21:00:00,KINGSTON CLIMATE,28,10,2017,,4,31,ON,,4,6104142,,100.52
